1732.07148269	7643.57865529	5229.68545749	7796.02974855	2304.50883867	4457.32576098	7714.06122695	3514.95194305	1759.16845935	7350.21204141	3816.96350011	8519.11799623	6710.05372507	662.78674062	9969.25504857	5229.34048796	9163.0803751	3451.37448396	3340.09332114	2696.32638939	1761.16815558	7490.33835195	9995.62196087	6197.49659576	9241.61254853	1925.54039427	5948.58286923	101.323778972	919.931777617	5913.27647555	3728.39995954	8647.37253374	1164.38529106	1241.7832596	7936.14290775	9426.46434595	8418.51540994	7847.0669042	1089.33624256	6591.33854191	8372.49865281	9907.87221602	1289.79679655	1596.29914224	5229.55469575	8208.90474316	6254.55412644	3021.45775726	5898.64341698	4068.57748483	9570.92058888	6905.54042211	9790.11288106	4375.44211358	8271.89660878	3942.29061051	322.340865464	9431.87920276	8737.58161187	7174.89559203	6656.42120484	4322.88751422	3236.98283763	2162.82768409	1376.36033769	2270.29809807	741.858524118	2205.3577329	2382.51939448	5399.67870691	4379.21152596	1346.08210215	6812.31191695	6535.02229698	5024.55041279	5549.77805448	8904.43585582	7020.7323948	6292.27657085	4766.31615407	341.219599197	413.473280078	1852.5780744	572.513483292	1628.5326778	3140.69092721	6700.76488284	2485.80710563	8372.06542651	3716.16180341	7901.76438872	4794.27169389	6906.42252499	3486.90835915	264.288401002	1093.69196743	8567.57167113	5442.24211849	6343.7740783	9278.31037761
4586.1338003	7649.56090611	7338.41144274	1910.58513662	6754.06785594	8474.10398874	3869.10602422	11.1448509146	4934.7366067	4101.7898662	2045.03440054	5757.83319563	4236.40654498	3589.43509022	2967.90376827	1364.37556361	9070.6788279	7597.91879173	5845.60678561	978.892563564	4704.44376412	2621.73796316	8592.62674852	7108.9909792	4324.07443604	2813.6184301	9777.875364	9939.7497665	3548.55008097	3268.31169749	6525.26210349	7754.7211892	7046.99887622	2486.02742466	7470.80614846	2994.7328838	754.072833322	5315.76375161	5145.59789709	5061.46230757	7266.71556987	2503.19374484	797.02212153	5050.46820511	4364.45735296	1892.35934344	20.9995195582	9049.75881081	5708.49485398	1520.77490456	8949.79999211	8912.39822593	4773.50815759	654.548079452	4206.24629358	9484.55082205	1772.06456602	3036.96112378	9637.79200404	1220.68729196	1657.07084059	5193.45334989	614.439217964	2797.2491192	913.354114837	5799.48338066	5256.85567987	6473.5244279	2351.95271247	8035.09470232	2810.21670037	275.84767154	6000.64887937	1127.8934192	7960.04103018	358.108088532	9946.06024262	1276.03548068	2037.58862529	479.236293774	1672.6973015	4545.39380132	3522.0758686	954.627424964	9643.89143907	3940.54775393	1485.53988266	8501.12324824	9565.84964117	8504.52027633	888.256508205	9313.41087443	9634.99009473	2206.10869121	7736.33157836	9545.37705543	9428.70102999	8709.88045835	8834.6767434	8276.17461279
1654.03609313	4610.76238408	4675.75356407	6246.98800545	4117.32224675	3051.04428862	5834.36023018	1837.36752995	8264.16509617	4666.58055015	3559.46759994	4645.15726628	2912.2545844	7985.02683828	6129.28955325	5423.29352108	5781.15707433	6175.97271298	4468.67031007	4075.60662313	9394.28542915	9621.35268259	8517.22861732	3818.99445798	3009.00081901	4449.42601481	6569.50996849	7893.12306043	4020.18326727	5777.15924896	5953.21198398	56.1911308907	5134.21111536	241.459530641	7215.38771376	1766.8802638	6601.10184332	8597.80467529	9981.6838049	8017.68758925	4885.13808187	1264.75752057	9435.46389039	5184.26242661	6828.45767618	5798.07357934	5190.15039055	8218.49205533	6178.00007131	3209.88674089	7887.14983632	1460.48135538	7722.95751379	4055.58033816	358.75137098	2367.07414998	7206.27909238	4811.85707965	4507.72720392	6396.33469586	2532.50187868	677.603157664	2065.44910099	7093.68102377	9184.05127392	2387.47299361	1373.71987711	1635.34405485	140.570176258	5147.8074668	7253.27252633	4538.95685163	2408.31373415	4341.46662627	678.478621393	863.228893312	8942.93141583	1505.36877308	772.043920717	8059.87580575	7350.10302214	7813.84882171	4017.53768518	9202.5409596	8871.31901216	9493.64207155	5951.29611936	9737.21543856	6260.52563964	1030.23054412	2711.58270566	4714.13236366	6001.36756647	9295.3033369	4401.51241722	6842.6903717	580.667608207	7546.59501677	9543.86338162	4745.43850921
1038.21763142	731.215833296	4590.68440993	2571.33031954	5145.84568467	1046.32263765	3851.63191978	5233.86267973	9725.90960258	1325.1870582	7913.72284252	2984.26627032	5339.01230778	9488.94977587	6255.63000147	7555.64853128	2868.04822021	4699.22264807	5478.10527584	9975.32163379	1692.61953042	5640.3398883	1595.04007768	7630.1168979	900.528859953	4809.64047051	9210.5426507	130.542662137	951.468789176	7564.7127755	5239.53506825	2005.11404076	6998.12522383	3676.66320963	3861.10958202	7641.69754851	1548.22526869	588.322255667	2454.96724214	7866.39043091	912.703518261	1948.09299955	7420.48023372	8445.64590559	2411.48527015	6381.27704112	9996.96400716	9711.79177394	1106.76472669	4082.58472993	8287.6422844	457.680271362	7780.05427337	6270.85754058	2264.85062991	5884.07657066	4999.58622343	7970.92366658	8282.84620681	2998.52875726	3600.46926398	6366.76138276	6805.86404302	2970.53281181	1204.68133913	8057.82653277	3177.36966357	5983.98166066	6742.67698225	5159.02195732	3474.18344494	857.290279816	4509.25892194	7458.18779622	835.912289481	4494.30316244	6549.14730359	7979.44994345	4181.20895817	8627.97139607	3914.52736419	4913.04982214	7496.76858772	5743.53621829	766.629713769	3023.62169172	9484.06142125	7136.86375436	3706.74967901	1286.33421523	6314.43066333	9149.16296324	9160.12307174	1285.26215064	8257.6019052	936.052137701	5011.66207671	2176.73303426	2044.82471437	5403.20512481
5545.59496516	6713.89404954	6077.53225968	9026.88008719	6092.31817156	993.677754417	9377.09408591	6219.3918278	4455.26992404	6779.39265715	9933.04760167	8310.08217639	8207.33599366	1584.4377852	1393.18769644	2388.75148165	3643.55053782	9675.94416357	1955.38256806	6507.12137219	650.834858215	1928.16886045	3405.30862065	890.696742461	325.168524267	2037.64845173	7667.75512279	9527.39826562	7274.19686744	7405.49981196	6460.18908202	2374.86888265	2594.59234358	3455.97444393	5774.65208486	3365.67856039	1216.48692384	5005.9183107	5790.90161395	4132.6723691	4189.27944109	773.923180862	1177.77314257	7091.49506741	3182.1860977	7132.9398555	9693.99399246	4628.37341247	948.258952485	4361.46743589	2105.57972769	9098.05665421	5583.67530981	3167.41278572	8062.10411148	959.376825249	7990.56683265	7267.98977759	9661.02783311	4324.91812379	459.166371181	8258.76972239	840.131497806	3622.94082604	2161.1959285	1290.51705444	8471.92557957	7457.01788063	9716.28635205	4077.48736674	2244.98051068	2891.48439661	4291.2663703	8427.55416835	5050.59032477	1945.06511859	1360.34022178	8477.65528351	6323.24546888	6621.59316605	6856.37986218	1846.58821313	1955.84772369	9104.44983427	288.628669944	8457.12219037	7923.33538751	482.804003155	4237.41170054	5176.44072453	1909.78940864	8614.27928567	6355.29135299	1681.07354346	126.628827734	9254.70411755	3625.62873229	1642.87766386	2329.21476677	7348.7062358
219.630093609	1246.68572249	2693.28914476	509.987925662	9978.84438013	2369.10795132	7641.87923028	9682.37877373	7264.96388479	151.363927849	3674.21389972	4611.54843161	8655.2937569	6702.68178411	381.43271294	9559.17100492	7777.50912544	3798.32127057	3763.06337489	4444.98003716	6051.57228729	5472.96867886	7345.53949504	8083.92111072	7929.55266229	4575.01675266	6295.64322754	5829.08273509	7407.3056978	1946.76546963	1970.16309646	6072.81088159	2394.87948972	9387.97529738	3771.48789369	5928.33904228	848.034646842	6145.53692123	4533.71489395	9007.66121676	2055.6998248	1263.95572155	3637.77807669	5826.70761565	6047.12099596	8393.40405017	5763.84740365	7284.96553732	2277.7562631	9160.63955392	7678.3189352	768.051750361	7036.67041204	2513.14993738	8077.31168178	9728.66520362	7939.22419259	8108.26465883	6243.35676274	7129.18198279	3244.2854437	354.100249797	2318.00704672	6079.11579259	7126.80979422	7294.39846153	4732.6551878	4084.73810094	2936.01781149	1413.76809287	2249.14981657	6356.03249249	9384.27177822	2646.62441225	5165.37881904	3923.23057073	1905.24460105	6249.33605289	6365.52452725	5879.63396682	2816.29986595	8550.78304904	2214.21330798	7346.5189857	5959.85847647	1070.01297848	4185.59934577	8614.55673398	6923.19166392	4476.95200391	5411.26376865	7191.0332585	6832.62686303	5281.27318495	5890.01463128	3978.45249359	957.297347876	4930.35214891	9058.42143779	2896.62558857
6916.20357888	8053.96355589	2261.03349695	8045.50326611	5769.95054304	1304.56193724	6305.60636257	7218.33571317	8540.50030306	9849.43062738	9425.01185255	9177.65707479	3207.92957596	2057.70214321	3430.84339562	109.865231064	5569.14568451	2538.43823171	9510.41726275	2548.27262832	6139.49119792	7559.7014891	6953.55729222	4151.55694481	1827.39912232	5553.27270178	4648.13486597	145.713016917	1199.81910628	1717.89132815	4121.35872796	1020.93064693	582.649225819	7124.4591618	5172.57471725	8197.69146105	2716.58265898	797.628205069	5394.77134555	263.465136543	5940.36899787	871.253490519	8224.28800319	9395.7247571	1102.18998792	8630.43480471	4796.73219649	8692.40066255	2184.83955535	4468.73301333	1756.96184721	9047.34144202	8901.68950068	8900.33753156	9565.77584701	8460.62523737	2196.98453807	3404.18863824	8863.49414229	6097.32497065	1005.52451697	4127.51351597	4643.07032708	2946.09772598	5524.15818542	480.124377431	309.284332273	5705.22588847	7935.43059384	2405.38626029	7685.56078268	6149.04961575	4923.92078462	436.895956469	2554.09014855	4851.25411891	6318.39628389	1766.45559599	9198.18876442	3078.30882552	6761.57121274	1104.80536165	638.173474431	2433.17122359	7777.06446025	2649.68167271	8894.50573011	1755.64825888	3980.94815882	6893.93498241	6484.00977756	1535.368633	1406.30261929	665.378768956	4221.98526461	434.299475451	1092.3287083	2037.5588286	1302.76752216	4239.21850768
612.243700391	581.071193259	2236.79827079	2697.49341525	6173.15100716	8104.88273805	1489.05546181	6063.32090229	5047.59908248	4340.0923277	2073.91911324	345.043249874	1352.08506264	2046.86745749	2533.66369288	1916.93846716	1595.3051637	9744.2423784	1715.64489812	2910.8988006	3545.53427819	8113.61712489	1483.69467236	4741.91052838	6546.73743767	7582.41377592	6317.96999572	3794.70969514	7638.85297416	766.526730174	6139.20344462	4850.12593155	3960.08472079	3442.26866095	4005.17765306	2220.88747995	5428.90113165	1189.71413657	1199.08265451	8265.1610433	2613.81170916	1482.08936092	8371.97741345	3011.50800197	9320.65518098	8190.63249609	8250.05294723	3441.71997733	9222.19918591	228.570916499	67.3358509637	5956.66928381	1421.18181116	470.91286697	5322.57545352	4144.76459246	7200.62180157	984.336191708	1042.68061486	5825.04045815	4016.57370075	3164.39315579	8863.51904469	9449.31437777	4999.55405153	5556.15243391	7456.01412881	3491.75917526	3549.19522722	3171.49315665	7635.15028467	4364.18102242	843.197079105	6229.80546829	6771.59880366	9098.08911928	8613.63561734	6823.93775065	1573.3011111	4215.84830701	5508.08697748	1672.47615107	2436.19185323	1755.95490113	3679.49186092	4010.16426371	443.665108819	2982.05420488	8135.17113693	9943.74225036	6967.92468431	9328.13022669	8318.14848783	5779.64390265	4015.68875761	2795.6292462	9920.92027722	8517.58057982	3467.84300726	9425.84670531
8519.69633792	3045.03005493	7891.23881681	1115.10958769	9670.4773729	596.995215747	3911.69575753	1671.20796539	4816.89214646	8909.41058448	6815.24629768	8071.96675521	2045.57961497	4553.53804105	1229.18982019	3634.73340465	900.683901141	2227.95597187	2471.14793484	549.972691435	5183.36998106	5793.60790068	7625.18462337	2201.72923361	2039.59829191	7441.07455185	1390.03539708	9759.03155975	5394.91129977	7810.29906873	1079.00803272	9209.7762339	120.856135499	9756.04942518	565.939240846	6850.30304316	9960.33878203	4624.13094697	7759.09922213	1171.12053717	929.854425834	9817.85829122	4453.12997963	6801.94020917	7362.28256305	6621.0029345	8297.10332531	2629.40999238	1376.73389302	8105.63268924	8431.18171701	9963.37777115	2891.11239453	7628.03022248	7277.09958367	744.337966948	1362.3215861	4217.43713906	6799.19060135	7145.11845787	2484.89804719	921.602702762	4749.78917385	5971.74528145	6679.26463329	8216.56851873	5262.39333511	3846.78278635	8379.30714992	9427.07971447	2854.42279342	624.603819436	4124.30212357	6306.70167493	9393.7677575	3975.15786455	949.251056947	3689.52625993	267.029786495	2250.89089029	9419.30653793	2421.64878223	6457.21928042	8479.88770222	4235.55807925	9631.77301958	5943.9268571	1312.02778332	9546.34567244	8504.9023251	9816.18525919	1138.38473195	7285.10043958	6051.01428643	8765.95028891	2105.88649218	7847.49120601	2697.28255568	9931.71836065	9183.65988851
3694.22996467	1949.06241335	8455.72533012	7609.12970227	1658.182032	5947.20062986	6137.47892279	3421.29665692	364.164660556	8132.64872305	3232.20194041	8684.33341295	2882.69531945	1572.4511266	9010.93899237	2444.88363518	5106.71740765	6820.81906303	6453.36051302	5427.81849415	1082.78155374	6893.83549292	996.852363102	924.410940093	1643.14338775	5014.64054219	7494.94988156	6994.9531496	8080.69917836	4585.63327935	4416.53223716	4246.67172455	5035.33089815	1168.36799612	6760.75461101	4313.14600315	4774.96064026	6342.55428712	7778.54685549	6679.42137884	5600.2760413	6535.15736559	9600.41858775	1847.2650157	5427.4356927	1599.47176316	6787.76937126	2571.66323144	7325.28905971	4562.0816861	682.419759057	4957.08615166	2169.71755869	4910.91447727	4621.19326921	1998.87863542	6579.17660485	4338.24982082	658.470779259	5779.18785797	1001.99362201	2572.05833015	2154.07437571	8523.87133016	7231.1839116	9771.13727813	6845.7877103	7832.49213411	5894.44761437	8999.76192107	5765.5935977	1448.07827886	3887.26447203	988.599806124	6493.71240545	4600.73001293	4730.20682383	2391.9719202	1385.59634464	5113.18152839	722.184288709	4986.66114931	496.29545656	3065.45841914	5716.5016319	9957.38605636	7995.18494372	9464.67861669	4304.87311949	1848.86993146	693.582804952	4406.81990817	8434.44432494	8933.42464397	281.008301909	6733.00818252	490.819292231	8046.4956424	9533.2560433	1760.29905133
