2941.68208593	783.314789749	8523.8488037	236.436397592	3492.00034631	6060.23362874	9787.72843151	1254.29921417	648.795518603	5554.67987501	3831.28249129	4814.9572501	4910.92627658	1960.81011407	9529.20117245	8626.702893	9504.20869732	7399.80309065	6942.24279784	1992.43185541	823.711918213	5010.48463822	7283.91543851	4548.35669568	634.045511167	5871.26348305	6944.52904389	4332.58167303	910.910932202	6548.37924305	6197.34641399	3832.97577307	1040.75085497	4555.26030716	1429.98800543	1166.13647129	7455.33727675	1339.69519366	5759.25170797	5158.00978193	3115.51976935	7835.36782871	2158.09193667	4895.60454315	9068.3900691	4967.42750347	6057.52231475	5220.97427634	4555.86640189	5621.46068966	2359.68029209	7406.48056339	160.377776201	6576.57607645	5707.17979266	8660.21553446	2298.1294774	2132.64726887	2132.25575245	3457.86404259	9445.88050619	6079.90897787	8076.77620305	8846.47926868	2982.19217746	8846.32580106	5161.3293274	9810.26878036	789.773959658	6997.16969373	3665.89553392	2100.28978418	5127.22339632	9205.38895523	4438.16759808	8346.54470428	2647.654526	2658.44520157	348.931739907	5527.58875632	4986.91084284	1877.92856894	5544.16499206	1916.89120278	636.451310587	8541.23622007	2179.03216568	6546.98067681	8696.92959022	8557.82888688	1960.20323705	3356.79170764	8507.94356309	8715.99764526	1915.79189947	8176.25887363	7964.78369463	7973.40275291	9877.80420228	4123.79275866
3351.19706547	3330.26388197	7043.2168935	2883.58341618	8097.10338685	1316.57881164	1627.80599617	3178.97316292	5312.45990804	6570.70923476	1155.58945208	1715.10252383	1250.20514914	5020.88032542	8953.38308778	3901.67072349	1247.92485058	4807.40761714	544.059606964	8364.00590721	7658.53233297	9025.73313067	3683.95131041	9849.68362137	5967.89582269	1994.70223527	2660.49697268	3483.75431528	9559.97607793	8430.13612682	6703.20924404	4507.57058322	1674.34356289	910.835855089	8883.03988982	663.744230447	6695.26765926	3391.9195283	6124.41832543	8152.63930959	6954.19495654	9987.27341229	7623.58448411	2551.97033071	5205.33051333	1446.96305156	4467.00785862	4316.70814054	2212.77974411	1186.23815072	3863.20768049	3004.92940009	9705.20409022	3525.76471282	1294.82905787	6184.30415367	2076.98384358	8041.96109529	9914.78933983	5908.54380483	6849.51373796	8357.11443832	1378.78008737	1598.87915905	8455.0327694	6140.9538514	2668.86917039	4367.14637608	5069.83452311	8039.59996447	1691.45188653	389.300285914	5321.30773012	48.7174049544	3558.40718631	7569.97407213	5636.87115966	7799.59786146	2101.09932772	520.552576147	4463.78747073	8407.51981754	9308.85399343	6143.70494255	5541.37233062	9283.59981547	6805.5894289	581.161492292	4344.63467332	8168.90770449	1907.38564114	445.596957449	867.291633265	3655.9528842	8541.76690735	6936.81500088	7937.67876541	3436.44729377	8245.38397544	8321.99528601
6050.78292897	7640.72711517	520.725173678	7505.98037037	2530.91589168	7414.39507579	4434.71714125	3388.23755151	5431.10528293	1329.70606171	5451.35876801	2901.43947023	9425.23408048	8792.43912506	6893.36683464	238.787921496	1693.87045234	9333.06805256	7355.34506675	6923.45266049	129.179906391	2465.1442902	3538.58320049	2050.51063171	1616.59579341	2246.31140975	2883.76353346	209.93831043	1620.24870605	368.103505448	8652.25682838	4127.37366492	8422.21617167	4096.52077159	8142.35891672	747.328638229	2140.57163427	3616.1372116	4219.1313736	2725.71585532	8542.25823593	6434.64621785	6520.98761318	4827.83913877	1879.62492903	4495.90101592	1855.11140452	8503.04728296	6140.22531062	5564.38745369	3937.06270527	9296.0054494	7939.89944853	8147.87146241	578.117365347	8250.00869359	1265.70968049	4564.81675517	535.277463976	7104.21650255	8833.97182156	9913.97895761	8092.04724933	4332.9438358	8496.93416139	4564.43237506	1230.23925211	2124.76026087	8024.54887554	1296.04263055	1692.28021729	1347.43343724	3498.78597875	2974.38487357	7194.85515848	977.030108047	4249.88237171	1756.80283542	1496.74515361	8163.4955872	2127.1390595	6061.44519675	966.211475991	1367.10459671	3905.63085745	361.498584151	9015.93105865	3149.52107599	6723.46211423	1519.2943135	1407.63732046	9077.11579957	7427.14298845	8701.16312177	5808.73884331	7544.29978991	2947.92265452	494.959141327	3321.06222679	7962.48969637
9703.12575357	4449.39610158	7905.97837377	4419.92322661	7774.78807893	6680.79190934	59.2633814757	3991.56844337	1591.36343786	9128.07866143	8254.72295891	178.395129248	6027.67122502	7488.21367171	4954.8422775	3728.66381387	2677.77294833	8985.70564678	306.659116202	5904.07795794	839.058640194	7376.3031744	2753.94287914	6285.15517083	3077.27098931	3925.33673344	593.345685164	7684.54222327	5280.77237726	3807.83034532	5812.35569028	6791.22577804	8876.24071146	8389.81092642	2665.37175479	3558.96693483	2323.54025677	5385.60386504	5076.53672965	1762.89820016	6215.47567432	954.404723827	1152.64385655	5557.96755695	5235.62207328	9082.53692744	5161.28851964	1497.99328303	6147.34242453	4288.71071958	1536.73068828	35.4399810158	9193.63731533	4296.16516614	1201.30419619	7159.60402378	8130.31867245	4202.41521148	3502.0259179	3080.83947416	7093.70002579	3965.50223912	8406.84299145	4773.29879579	5831.6231996	9392.88562651	8932.22348478	5434.71831505	6639.62853642	6051.92181833	2247.70541498	9193.73725653	1104.15369175	1248.4568973	6527.9288238	1599.2288577	9997.21214437	2279.35929465	5115.75582954	4203.72637196	6876.57453618	5510.3336615	5682.22797407	7325.82760138	6122.62703145	4149.68249156	3864.73883543	5919.32021464	1324.52852037	9765.21589291	6872.35059252	8960.88608298	5541.76234563	426.117306456	5058.34283921	1920.13622049	2609.58949816	5717.08844804	449.523523497	6022.00548586
3489.85883261	763.289581069	4421.99329432	705.560353378	5325.63896623	1528.00980083	6672.71950055	8648.65413365	9053.1603873	990.259453297	5060.2292094	6505.62045642	8989.18395148	7698.95909978	52.5609180705	1030.85495201	2038.63182611	8970.04701645	1504.79562355	4212.65276785	2017.03705583	9880.55885269	6533.84659412	2602.80931443	2674.82188079	8813.37887487	7015.31637673	2898.68138018	9178.00394008	8355.94200246	8622.15399082	1957.40727553	9994.91745528	7440.16291465	4945.58987541	4639.9166133	8967.30941361	2963.51407095	9601.74980721	2188.794778	3628.72943171	2671.32573187	8849.03821659	6178.56061376	6801.55922102	1840.13771161	5113.43694404	6590.35281085	8817.40410704	3072.06163009	8923.22136662	286.904916765	7025.69638705	9028.48584096	7892.39773403	3842.34942956	7205.45756669	1267.32517602	7578.45945305	5910.8181613	7096.82704636	7420.59230181	5007.98742205	3956.17025545	9540.02888226	6470.9283792	6155.55639057	9568.8874169	4271.54889202	1414.79997162	3254.7852153	6972.1104788	8778.46766167	7697.51783727	9577.23576006	4822.04888295	1492.1072672	9274.99490018	1589.09073689	1601.69131401	8167.18204266	4238.33489158	5307.26173179	6500.67410053	4497.68663859	1986.51866136	9624.9976351	1055.63353024	6812.25941519	1748.84694614	6087.00155971	7451.91705273	869.796398759	2870.83681238	1252.74987412	2767.45448779	7453.53269461	2114.14532019	2636.06991256	4843.73040554
5092.21171664	8227.34373098	2386.78667201	2819.68867052	9206.49817614	4949.52615892	5424.53548084	6673.66603708	181.10888615	4371.8921364	5993.53451339	808.430236001	9927.86680095	4037.73233151	524.629327948	7877.31198536	3707.60085455	2979.40970557	6600.42185992	1566.31017898	3120.44983665	6040.40772123	9312.16631615	3967.15602545	1464.49690184	4492.93223763	8574.68645019	3153.1326251	1380.01851691	8116.57601481	4857.48921148	1884.06761003	4159.69395721	1375.51673776	119.03795427	3080.48286134	8827.92445953	8957.19224632	4461.48596544	7229.61594365	2145.81326931	6552.63263286	6405.97538833	4677.32683662	4413.60997877	6026.45284254	6029.52452432	3463.17184708	2895.00446644	1937.54202331	6836.12178287	4720.70296165	889.531411373	1708.85621362	1050.7283987	4108.1079319	8108.90419746	3429.45700953	6868.62761006	1071.10762499	5786.53731978	3853.29189621	4097.69906696	7720.04056485	8237.55349547	1006.33233432	2518.81511105	1639.95004784	4011.92765589	7353.05734895	8612.96321603	461.832409803	4153.4468702	5489.75677973	5149.89043183	6403.85200342	7220.25648072	8343.25622207	1416.56769662	5420.44157963	8689.61539085	9351.46496216	8076.59652811	3969.65310546	9143.31459421	4270.69957825	4668.77576397	2511.06465679	748.741547792	9954.96482693	8204.62591568	3025.67333926	8654.34903418	471.278379503	5511.05553002	7197.5648739	6241.61458118	3066.9660054	1650.60313985	9496.64310559
8337.97423915	8477.90081729	3995.15276824	9146.60575393	4403.76960968	5702.8242957	1769.79379469	2243.21821552	2265.9053838	860.553923465	4201.17752106	1969.71055309	3620.5452891	6085.33756619	5312.78584968	530.426650181	9471.28321052	5223.58809758	6515.05635067	6703.26624355	1623.2214793	937.152911897	8749.89555037	7134.24876757	1298.56528093	90.5672331018	9455.33194059	4914.54597006	68.6260231558	3001.75937868	975.369595018	9385.81401722	8308.25070766	3899.3004404	8552.30394339	7945.09709029	5697.0124975	2771.99246618	4959.82680286	8096.83574004	7293.83342173	7263.10676244	584.773162098	949.044231782	6794.5739097	7305.26784441	4747.91768041	6310.15855466	388.510214609	819.52210566	9828.41532329	9344.89370853	4180.97430973	8062.71113947	4205.00917812	9715.6972665	2719.01074066	4986.93157757	32.5844053564	3819.82348936	8831.07242515	6140.65040651	9147.79555504	4819.6238558	6154.74992487	5185.31914126	5458.37085374	1165.72455458	6860.25415349	8712.84881553	1045.35649629	5622.89999943	4010.66374323	3039.21871018	3909.71473904	4633.16515034	2860.18483743	4583.87650125	8151.8929938	5556.08705582	8196.80667738	2777.76204537	4795.107544	9746.88175088	9650.12863083	6440.96238992	7031.59244066	1857.05555348	4003.25032201	2630.31344476	5646.77321797	4239.76017	4254.36542479	6938.63029628	5241.07209264	3159.63037945	1354.76700716	782.59298389	3423.54324341	3340.61339487
1932.69030309	5326.88815681	9393.83330685	6368.6165697	8644.03468751	6752.26535926	6146.45299653	5425.26410791	6414.28134298	3391.21972938	4923.00059544	3803.49249767	4371.8031081	257.145282146	5814.47774973	1168.88812697	9312.22466042	6670.99738082	1071.50163495	1943.63698245	5295.25956595	6711.21936778	448.118489328	9385.52768068	9817.22136154	9720.44435745	1075.51212875	7629.08874464	810.004849978	9050.21963337	8330.73234752	3262.61403846	5130.06715889	5055.91665669	4582.07094561	2945.88999268	3603.61141414	3666.83926312	9173.04773414	7196.59678181	1395.65578079	8201.51599017	9913.29569076	6966.21333228	5123.17429023	1938.6407867	8782.82074197	1178.80329912	4301.08089473	5165.18484791	6887.11934913	172.946595359	8902.36828235	8871.68897991	4310.86476432	700.037275669	1670.07794235	4452.3527502	8924.71647522	4515.45293779	3458.84002137	7326.63185008	3713.02477409	9417.77701936	6886.43407234	5144.00933691	6053.8727918	292.131457405	5326.8903602	2566.8329306	953.437379458	4295.28304378	7693.63912027	4908.59025467	4661.40878827	337.844972037	9002.53367365	1909.96764561	3451.7759233	2272.03136192	7320.45735108	6605.6771437	450.027022585	4108.1546802	1219.08152607	7020.75879896	9220.71331164	671.068620718	8650.07168525	7818.61915791	4112.40255118	6397.02198103	1044.93177259	4840.89108191	4113.97444319	8.84682328461	7486.2054323	2998.79334446	7598.26064943	7505.54146999
154.909115051	4048.44074745	6999.92749526	2861.53099268	6886.59648862	8250.94824786	7731.38278639	7686.58177328	497.168403645	3109.67616638	1854.45498872	233.33614512	7696.88901152	229.408112484	6575.90246681	7773.81840684	1490.18394353	399.658919796	6007.10012993	7360.20033298	7711.07095744	890.701594513	3605.56861823	327.890925572	4131.66386535	7135.55122024	4589.81067473	4583.8991423	8586.61830183	2261.59779508	6786.72278993	863.223203617	2917.17408153	3068.24975656	3963.7365344	8178.45097247	6516.50927745	2184.82560889	3330.33646401	3722.53224492	1418.04687266	8636.74956848	9596.7404426	2664.07062103	5172.46652745	8297.50198231	7876.5333878	5365.33174416	8853.12114881	147.502609125	7168.10738309	6658.37376209	4200.20851221	2413.3273637	7801.52877296	2996.16103032	5892.55838707	3940.04658572	448.792008294	9064.24315561	1577.83297137	930.891648635	6945.43289071	5291.55838037	9948.07800836	4479.67715709	1480.20875821	5755.93192817	2767.00481313	8924.82758118	9199.19998632	3723.43728809	1167.94040575	8517.33994792	9559.12591154	5412.21018407	5946.96589464	3138.43086453	5076.58027109	7985.36775273	8297.23650281	3323.58708531	1104.99673604	6638.07615104	1067.38125977	5803.3251386	4990.35336422	9906.36398502	9020.19030489	4143.76573596	453.842139895	6707.3594191	8850.47981212	307.566830563	513.48173315	2227.22977939	9993.54970024	7831.14805874	7597.70090641	3386.19859595
9400.80486684	4119.77791845	5232.66774321	3452.87577386	9341.15849551	8279.76581231	807.564688273	8995.53386753	8771.2172128	4982.63254061	4318.00285127	840.41924457	2456.18112649	553.453630037	2980.84865111	3094.03877634	3318.57369757	5347.83839939	1866.26531079	3643.87566089	2657.69756491	5859.52680063	2748.75739999	3866.05695814	5997.16319836	8556.78311394	5705.3487699	8367.31482702	3994.35604183	462.203810807	4392.11837047	2248.3867562	8114.10028607	3815.33497816	2762.7446672	4613.64838894	3464.63726201	496.832500397	3534.22506859	8501.94194537	7183.40639729	7655.0630417	6617.97370399	334.41112439	2249.73817101	4970.35479336	3715.96976245	5814.07400654	4302.14434946	9714.58135266	8765.43571691	910.486430257	3343.77885592	3918.68011267	8581.13440896	9652.89523702	2038.50579204	9164.02026206	4004.54689092	2021.80558939	6572.97106189	4336.9368873	5398.43780083	1463.106176	1670.59131703	555.502128592	7756.76186653	9060.9649758	5195.79584641	2262.88034595	9743.75657591	3103.04805932	7242.71879618	1205.39452912	2202.76472153	2934.91452352	2840.19052813	7692.87115118	8060.99018921	258.992775893	567.191055216	4265.60152941	3335.16480732	9142.58178437	2233.96286584	4611.63409	5751.80461188	9750.85646343	1518.24318908	2895.45158194	785.100940715	4160.18797155	8420.22536142	8127.64619961	8474.19479952	7275.06578847	9051.79069553	5602.62263503	8997.61262463	4740.4270073
